hex_id,wind_peak_month,wind_peak_share,wind_effective_months,wind_profile_metric
5458,1,0.27638949994127265,6.139978087782529,frequency
5459,1,0.31354219773407477,5.114231558049938,frequency
5460,1,0.2690717558598188,6.029306628101838,frequency
5461,1,0.34448694957424913,4.99964758735842,frequency
5462,1,0.3112905862734199,4.926261130234286,frequency
5463,1,0.32860320339972915,4.510785166352055,frequency
5464,1,0.3421621124280828,4.895040139422452,frequency
5465,1,0.28264201795036,5.995392541913903,frequency
5466,1,0.3447251372670642,4.85121254912322,frequency
5467,1,0.3179901308224666,5.560064595686982,frequency
5471,1,0.2986821241876613,5.5593991058860155,frequency
5479,9,0.3096027184628938,3.792866204966619,frequency
5480,12,0.2973887624296154,5.528935334161511,frequency
5481,3,0.22801931515134144,6.781134827369159,frequency
5482,12,0.15534563863895337,9.114811521956288,frequency
5483,2,0.1450002668159322,9.648629203096904,frequency
5484,3,0.17632494597246998,8.98036324122896,frequency
5485,3,0.24258170073626356,7.212519868616476,frequency
5486,5,0.22429188393308477,6.364094626183648,frequency
5487,9,0.2380224608408632,6.402263382383476,frequency
5488,11,0.25302757246257107,6.435489914425171,frequency
5492,9,0.1797571352230689,7.42627404156276,frequency
5493,1,0.15047826425071933,8.346530695619713,frequency
5494,5,0.2227209944751381,6.029272784339867,frequency
5495,12,0.2811083871926306,5.188439935478989,frequency
5496,1,0.2479647522384079,6.5641140730474135,frequency
5497,1,0.22210370718761027,6.814583405646414,frequency
5498,1,0.1654875348090154,8.556909398109955,frequency
5499,1,0.24888896418144754,5.449188475932183,frequency
5500,12,0.2926923137390539,5.31900868996663,frequency
5501,12,0.2909848415698347,5.4301004984399786,frequency
5503,3,0.3061543045795667,5.122431408900829,frequency
5527,1,0.22175000401796974,5.822074165683915,frequency
5528,10,0.31246040327235125,5.344621391532023,frequency
5529,3,0.1958330072479318,6.308370094796049,frequency
5530,10,0.27952841381534554,5.206811678370247,frequency
5531,1,0.36778496554903006,4.955889093875348,frequency
5532,3,0.2154176403531792,7.042139313670733,frequency
5533,1,0.17584423778665517,7.445027446884368,frequency
5534,10,0.24279059577154005,6.886782695493403,frequency
5535,10,0.27249155307499184,6.368412869452598,frequency
5536,2,0.13875119577977332,8.111256495825035,frequency
5537,10,0.20518286977492495,7.146747212950178,frequency
5538,3,0.288871096877502,4.637659381564854,frequency
5539,3,0.288871096877502,4.637659381564854,frequency
5540,3,0.37934558827125175,4.454412049777653,frequency
5541,1,0.23792443878502736,7.039084261811979,frequency
5542,2,0.19309285931765469,6.655330638358187,frequency
5543,1,0.23775915703162925,6.384129422778112,frequency
5544,2,0.23557623577914386,6.063393793651197,frequency
5545,2,0.27438110635463714,5.467614007004504,frequency
5546,1,0.29487266847964116,5.196235160071841,frequency
5547,1,0.2685241074299511,5.743245846246725,frequency
5548,1,0.2676599867409876,5.830311183198555,frequency
5549,1,0.3129047979918921,5.013323910015456,frequency
5550,1,0.32644444222378066,4.486832992874446,frequency
5551,1,0.34297164274922026,4.516251836107817,frequency
5552,1,0.3155415708171278,4.727708802423434,frequency
5553,1,0.2869125176302833,5.339065580419137,frequency
5554,1,0.3440662024400359,5.039416508493731,frequency
5555,1,0.3167889456290782,5.445330927339319,frequency
5556,1,0.316640856987771,5.657595220290224,frequency
5557,1,0.285193723952654,5.783990922428376,frequency
5558,12,0.31118296219928515,5.739020361279883,frequency
5559,1,0.21009104342437673,6.392279037203824,frequency
5560,12,0.23260290846590387,5.935379287106868,frequency
5561,1,0.21009104342437676,5.788202849381494,frequency
5562,11,0.2796629437987033,5.722943540303056,frequency
5563,12,0.24332751283472226,6.943855553127013,frequency
5564,12,0.26897793792827485,5.660908699432589,frequency
5566,11,0.3870033980786172,3.4768542265209494,frequency
5567,11,0.3351255131325608,3.709433479705203,frequency
5568,12,0.29636393332078936,4.897333618876661,frequency
5569,3,0.22801931515134144,6.781134827369159,frequency
5570,9,0.20285757301829355,7.402562872790652,frequency
5571,3,0.27768682611580187,5.790824534824015,frequency
5572,9,0.18457162637546276,8.311381900553618,frequency
5573,11,0.2410919523161815,7.169803403088615,frequency
5574,5,0.23329003345632263,7.068570996309147,frequency
5575,11,0.2021895146878802,7.3749414365491885,frequency
5576,5,0.2469513561702509,6.451898136207397,frequency
5577,5,0.23359278272352668,6.704596508789131,frequency
5578,5,0.23359278272352668,6.704596508789131,frequency
5579,5,0.20940660210831946,7.7239221337524055,frequency
5580,9,0.22584959635435686,7.02808426867717,frequency
5581,9,0.1459818137134431,8.625969280248572,frequency
5582,9,0.17808157575212485,7.420065334829087,frequency
5583,1,0.18976827627448054,9.034157525415395,frequency
5584,4,0.16937753720303814,8.521417131932074,frequency
5585,1,0.20018217877743408,7.844456864335973,frequency
5586,1,0.18733559285746895,7.5633940078131205,frequency
5587,12,0.22036210380869758,7.318054661454876,frequency
5588,2,0.23116358855813543,6.299689992143481,frequency
5589,2,0.2026414312949392,6.372207414245061,frequency
5590,5,0.20930936615551843,6.366914022080413,frequency
5614,1,0.3032292692728547,5.2340400813115595,frequency
5615,11,0.24375479672687572,5.076141795711277,frequency
5616,11,0.3405021786962337,4.3417978748051125,frequency
5617,1,0.26362695664136565,4.83138206125185,frequency
5618,3,0.2439102614492116,5.9182997193229605,frequency
5619,1,0.21010244927522798,6.582565650961973,frequency
5620,1,0.19928193028125793,7.281513678568111,frequency
5621,2,0.17688243156210828,8.012646040770528,frequency
5623,10,0.20519399617370812,7.426645931056663,frequency
5624,1,0.29231222711446,5.927660538657952,frequency
5625,1,0.24941858134634476,5.87499111168619,frequency
5626,1,0.2918397436180404,5.661769379520201,frequency
5627,2,0.21243654537356668,6.227822314877252,frequency
5628,3,0.29607875745984835,5.389871283132404,frequency
5629,1,0.30053906483804693,5.7640412141141315,frequency
5630,1,0.30053906483804693,5.7640412141141315,frequency
5631,1,0.2291326404623376,7.1707707363278,frequency
5633,2,0.286606675482629,5.391320781149749,frequency
5634,1,0.3025238923711242,5.572564752272074,frequency
5635,1,0.2869525453155034,5.723710174705391,frequency
5636,1,0.2758940867170221,5.817288398594266,frequency
5637,2,0.3319481582803469,4.576779181362592,frequency
5638,1,0.2765837281541213,5.033834551270558,frequency
5639,1,0.3155415708171278,4.727708802423434,frequency
5640,1,0.3297902411852246,4.644045508430925,frequency
5641,1,0.2925174112568598,5.815563606434604,frequency
5642,1,0.2732455464351246,6.534486055891987,frequency
5643,1,0.29456114482868084,6.264266990678999,frequency
5644,1,0.30198139862664797,6.109163295503644,frequency
5645,1,0.2492325265489895,5.769413194993416,frequency
5646,12,0.18723340986284548,7.920346571308248,frequency
5647,12,0.18756008441316024,7.4298895344320455,frequency
5648,11,0.21445299033535026,6.601599021724776,frequency
5649,11,0.23925923360711002,5.903614218399312,frequency
5650,12,0.22705074337663783,6.128015747802912,frequency
5651,9,0.20229422953924361,6.386167054798938,frequency
5652,11,0.26679479477374035,6.11945252559457,frequency
5654,11,0.3351255131325608,4.082108459098806,frequency
5655,9,0.17659189391434488,7.257994074466868,frequency
5656,3,0.2828151725316094,5.850908384060766,frequency
5657,9,0.23674178216868944,6.107686902735184,frequency
5658,9,0.1833980486565099,7.497303910460123,frequency
5659,9,0.20266407476784837,6.443650171824733,frequency
5660,11,0.25348392072616677,6.362880557996607,frequency
5661,11,0.1916109433971171,6.966292766476645,frequency
5662,11,0.21246247621639872,6.808819317965394,frequency
5663,9,0.1525025407697264,8.694437167379203,frequency
5664,9,0.1525025407697264,8.694437167379203,frequency
5665,5,0.19826748679372597,8.32865726830513,frequency
5666,5,0.2758800795352515,6.766115012760651,frequency
5667,5,0.23453418719721525,8.30161760855735,frequency
5668,5,0.24950368940588186,7.561308524192037,frequency
5669,1,0.20017068818372255,7.3952766740383,frequency
5670,5,0.21016283745658862,8.460083366262177,frequency
5671,1,0.1751492048540331,8.306791001023733,frequency
5672,12,0.2286393040489807,7.906394079279212,frequency
5673,12,0.21628931330540915,8.18350177356317,frequency
5674,1,0.16557652814185297,8.261040862654589,frequency
5675,2,0.16805948603090234,8.359599676933959,frequency
5676,1,0.26226082150264357,5.9238703291999775,frequency
5677,12,0.2442301062438114,5.864267630053923,frequency
5700,1,0.3588458673785805,4.173753025327728,frequency
5701,11,0.33921411010355995,5.005623800580338,frequency
5702,10,0.24472283652860283,6.055848505142513,frequency
5703,10,0.208636808641112,7.014631664797098,frequency
5704,1,0.23509992895291115,6.458847490593038,frequency
5705,1,0.3476932208133221,5.268619776582466,frequency
5706,1,0.25043625500020206,6.109468351575935,frequency
5707,1,0.2494876046312523,5.877234316011912,frequency
5708,4,0.19006071579078807,6.734767272271619,frequency
5711,10,0.3092499509978174,5.317513472705633,frequency
5713,1,0.26325691964019066,5.437192379635169,frequency
5714,3,0.2208147475512313,6.065468391532657,frequency
5715,3,0.2286531198761998,6.789227069656761,frequency
5716,3,0.21601150620769935,7.448937653180155,frequency
5717,1,0.261015557297085,6.135326848876226,frequency
5718,2,0.2351849242982987,6.824016858926837,frequency
5719,2,0.24389521920682017,6.634003368406075,frequency
5720,2,0.25350741332020577,6.853254482659082,frequency
5721,2,0.26389716875181457,6.392147925255559,frequency
5722,1,0.25484711788649594,6.254010018407383,frequency
5723,1,0.3118990546624372,4.867579216734282,frequency
5724,1,0.3279031662853347,4.704651086709319,frequency
5725,1,0.3155415708171278,4.949795728954752,frequency
5726,1,0.3286032033997292,4.527166232509064,frequency
5727,1,0.3594405531039608,4.231809318099231,frequency
5728,1,0.30015728199418434,5.474945957939781,frequency
5729,1,0.22731310098220123,6.456931614551554,frequency
5730,1,0.2671399723116679,6.9285149326031235,frequency
5731,1,0.30167873627874964,5.840202398783936,frequency
5732,1,0.23611860127072792,6.83396498624486,frequency
5733,1,0.18864817596700476,7.239623092833895,frequency
5734,3,0.22893671274598928,6.516061144407657,frequency
5735,1,0.1870518806571199,6.450839477305656,frequency
5736,9,0.19004855391732256,5.841678697645088,frequency
5738,12,0.21486719682679495,6.239969893641446,frequency
5739,2,0.21219233637744017,5.995853548908067,frequency
5740,11,0.2415473311370518,6.546348184758099,frequency
5742,12,0.2558404456924466,5.596749642927112,frequency
5743,11,0.2793755588027391,5.384565940665587,frequency
5744,11,0.24081631926583952,6.383998932100238,frequency
5745,9,0.306570996978852,5.86797394588815,frequency
5746,9,0.3374368708736586,5.0004497737600735,frequency
5747,9,0.19327835130090285,7.200978857889139,frequency
5748,11,0.22520363826769635,7.315735229582055,frequency
5749,11,0.2642554039220997,6.9819371694884,frequency
5750,5,0.2458344333676668,6.050568503224054,frequency
5751,9,0.17695488500548215,7.911464470023348,frequency
5752,9,0.24244748315142303,6.7574321071866015,frequency
5753,9,0.20338155022688764,7.678745366400341,frequency
5754,5,0.24783435849215743,7.417923178323754,frequency
5755,5,0.24844905283398208,7.423736436334865,frequency
5756,5,0.2620773266031528,6.820270989872622,frequency
5757,5,0.2107154524665142,7.653345666359669,frequency
5758,5,0.16678357622725257,8.595846876482888,frequency
5759,10,0.16220771336305895,9.024831245797722,frequency
5760,5,0.19800584021763545,8.270103532568134,frequency
5761,5,0.19939629432285438,7.451366173559007,frequency
5762,12,0.19403259473446585,8.009994239216393,frequency
5763,1,0.261636707694398,6.134230368392506,frequency
5764,1,0.2757293525338879,5.419333923017418,frequency
5784,1,0.23476477655400166,5.289082720356641,frequency
5785,3,0.4111077310851332,3.6164067476930475,frequency
5786,1,0.24976466995551552,5.372469374766576,frequency
5787,1,0.20929804624818052,6.3168111987527436,frequency
5788,1,0.30641833141343106,5.115602347249174,frequency
5789,11,0.39565425057127784,4.127451469232482,frequency
5790,1,0.261393439382158,6.1107803183107645,frequency
5791,3,0.3251398689917529,4.66056529515532,frequency
5792,3,0.32562110719235965,5.308134783761378,frequency
5793,1,0.24868159727968944,5.927604265988031,frequency
5794,1,0.29984050835756365,5.30200389536157,frequency
5795,1,0.25848704844184456,5.2086954887021895,frequency
5796,10,0.2796170819031278,5.516774797216427,frequency
5802,1,0.23378913890540362,6.3919631929355125,frequency
5803,2,0.1879163227199089,6.721795951058623,frequency
5804,3,0.30673454168152786,5.6541425083503265,frequency
5805,1,0.20886082197731318,7.728378567622832,frequency
5806,2,0.25161626657493347,5.809376065033438,frequency
5807,2,0.27543652299941335,6.216147237898741,frequency
5808,2,0.27438110635463725,6.0702771513098215,frequency
5809,2,0.2746532827583611,6.2174618068724685,frequency
5810,2,0.2754608809312739,5.808273275384915,frequency
5811,2,0.3156903362320847,4.765910972176628,frequency
5812,1,0.26875045520063556,5.965841372377468,frequency
5813,1,0.34441174737743,4.415941833422053,frequency
5814,1,0.3036072374362821,5.271278848714201,frequency
5815,1,0.3150316059077113,5.236204418022746,frequency
5816,2,0.23480376024313246,6.171938843456142,frequency
5817,1,0.23690528566394797,6.406853187534148,frequency
5818,1,0.3165104261730006,5.6550272865019,frequency
5819,1,0.27051110180380517,6.400285448082054,frequency
5820,1,0.2360691386355332,7.01449018268814,frequency
5821,3,0.1940226458133759,6.293049852777782,frequency
5822,3,0.23135710093196601,7.330764936421946,frequency
5823,1,0.165884771052461,7.422531648154483,frequency
5825,12,0.220848695355094,6.746486174620218,frequency
5826,11,0.22576857052869145,6.22584877640604,frequency
5827,11,0.22091923956756654,6.848597772150735,frequency
5828,11,0.32017101028585854,5.211577657462972,frequency
5829,11,0.2912151182187019,5.4507804273940845,frequency
5830,11,0.47281929717781984,3.308413169859768,frequency
5831,11,0.2516349062064829,6.679400846708413,frequency
5832,11,0.25272398978892974,6.846882240133326,frequency
5833,11,0.26553535564990416,6.272407446278675,frequency
5834,9,0.29716713839539993,4.840244993669565,frequency
5835,11,0.20359590801818772,7.996779419805611,frequency
5836,11,0.29594492026839925,6.0847133555735775,frequency
5837,11,0.288015667371115,6.683965758144053,frequency
5838,5,0.18052159785563052,7.3461997021076,frequency
5839,9,0.23071453296932845,7.300999087618985,frequency
5840,9,0.22583671627071752,6.7269953796165955,frequency
5841,5,0.23421481869644478,7.050640796400681,frequency
5842,5,0.24773878055749426,7.107543089668146,frequency
5843,9,0.2305296445561154,6.903093200704526,frequency
5844,5,0.26145408479371046,6.3538198665072265,frequency
5845,9,0.22732491389207807,6.697459321793308,frequency
5846,2,0.18496622584932335,7.403043365448485,frequency
5847,2,0.16826375155305692,7.99946952184231,frequency
5848,5,0.18680508789858108,8.016172988944007,frequency
5849,1,0.18632891215950673,8.552145909985608,frequency
5850,9,0.16028853779654267,8.387613801002718,frequency
5851,2,0.2129157377340254,7.073396062751891,frequency
5852,1,0.17340746711110508,7.699586101919491,frequency
5870,1,0.2749724628950942,4.884519624807355,frequency
5871,3,0.31016570609302624,4.533381934801013,frequency
5872,1,0.26162255781022564,5.271924739736451,frequency
5873,3,0.3519214314943641,4.49678516599156,frequency
5874,1,0.3092042186001918,4.353102416147127,frequency
5875,3,0.23052377651627434,5.975517661710926,frequency
5876,11,0.22724282623117856,6.261868316245527,frequency
5877,1,0.37652018809794074,4.558623379748783,frequency
5878,3,0.3730553004034876,4.674078469999344,frequency
5879,1,0.33465251144403185,4.132957311171094,frequency
5880,1,0.3331429699211812,4.452361933536488,frequency
5881,1,0.312312518010081,5.1679216032830775,frequency
5882,1,0.31336383080551905,4.937346517590281,frequency
5883,11,0.33437703159035037,4.7376769868532325,frequency
5887,10,0.3563913151095432,4.3103283998051785,frequency
5889,1,0.2489886356860173,4.93755327956093,frequency
5890,3,0.18237802397945468,7.5964248990368395,frequency
5891,3,0.18186379205652944,7.598143088790318,frequency
5892,2,0.2237679163485408,6.7403603488339,frequency
5893,2,0.26340621297106986,5.614311723282722,frequency
5894,1,0.24771271257831667,5.861036887309559,frequency
5895,2,0.2874729460068137,6.497394021348302,frequency
5896,2,0.28280841981186916,5.519791762796506,frequency
5897,1,0.2861064901704908,5.5621722033963135,frequency
5898,1,0.29917495171730174,5.158857760223562,frequency
5899,1,0.2582357013122004,6.003654329262543,frequency
5900,1,0.34565615196932736,4.985201502030748,frequency
5901,1,0.29493698023096304,4.99611523831775,frequency
5902,1,0.2679255902963443,5.458260352784555,frequency
5903,1,0.2649755348107079,5.912618770132607,frequency
5904,2,0.2034594316613846,6.592424555555555,frequency
5905,1,0.3066915171778273,5.8892415966724965,frequency
5906,1,0.27024034989712914,5.823654414757907,frequency
5907,1,0.24895675711975218,6.706099190552613,frequency
5908,1,0.17997172310419746,8.067272590138266,frequency
5909,3,0.18508568074557283,7.087814912444292,frequency
5910,3,0.26501843442611284,6.455682963735009,frequency
5911,12,0.17690025472797472,8.128997312828986,frequency
5912,12,0.2548104901999966,6.298967235648217,frequency
5913,12,0.25375910026938925,6.1128990414572835,frequency
5914,2,0.19348867651495397,7.06957426569135,frequency
5915,6,0.19816747230875909,6.975804568040079,frequency
5916,11,0.4043583836622876,4.3982987015112815,frequency
5918,11,0.3580083305954237,4.42391823450486,frequency
5919,11,0.3356769429883987,5.043207831299015,frequency
5920,11,0.2534839207261668,6.079204144921826,frequency
5921,9,0.2665619419947029,5.872758304791182,frequency
5922,9,0.18459995668108925,7.128310310940917,frequency
5923,9,0.2533616136244755,6.615379234896365,frequency
5924,11,0.2304835669021283,8.013813600317356,frequency
5925,3,0.17669545647901752,8.656474895909318,frequency
5926,5,0.18907213804518214,8.290678943409624,frequency
5927,9,0.19329722007262337,7.710286144370805,frequency
5928,5,0.22594491882387316,7.822374954921725,frequency
5929,9,0.19092566097642238,7.54123610469297,frequency
5930,9,0.16979249675285965,7.220382133430302,frequency
5931,9,0.2258367162707175,6.484733112994618,frequency
5932,9,0.23171127827103086,7.312256155540863,frequency
5933,9,0.1617030543910274,8.809034614727729,frequency
5934,9,0.18172918068898,7.0529804046460525,frequency
5935,2,0.16349024992078964,8.018736591943188,frequency
5936,5,0.22176271096423525,7.401968643435148,frequency
5937,5,0.22065004641202057,7.385066634156851,frequency
5938,2,0.22323869156011442,7.86037523138575,frequency
5939,1,0.2256068222069799,6.048048238999351,frequency
5958,3,0.2554385909452531,4.707530459346238,frequency
5959,11,0.26974311603472967,5.085189506098734,frequency
5960,3,0.34870219628321303,4.487807969107216,frequency
5961,3,0.3518090692470473,4.517380120324325,frequency
5962,3,0.49345388937967605,3.2564190298294573,frequency
5963,3,0.5233536408471134,3.0706962072265456,frequency
5964,1,0.30748957157460755,5.500976401478139,frequency
5965,1,0.2994261329361198,5.197616945260813,frequency
5966,3,0.2720644660771679,5.849387054187392,frequency
5967,3,0.2720644660771679,5.849387054187392,frequency
5968,1,0.3593715177178516,4.084143026368598,frequency
5969,1,0.17537673890120672,7.432866977214303,frequency
5970,3,0.2326029084659039,5.8144416030321375,frequency
5971,3,0.26789010469097774,5.456247193285263,frequency
5972,1,0.27608341905659406,4.942065177544175,frequency
5973,10,0.2557493490214386,5.37192962852061,frequency
5974,1,0.3990352937626059,3.8409577703364004,frequency
5975,1,0.3501170219495224,3.941808346916573,frequency
5976,1,0.28168238965797615,5.400864657916236,frequency
5977,2,0.2237558606479827,5.704487414574499,frequency
5978,2,0.2779756684769585,6.194637632916489,frequency
5979,2,0.16379329417094796,7.297257980686598,frequency
5980,2,0.16379329417094796,7.297257980686598,frequency
5981,1,0.23345771071077553,5.289283149326288,frequency
5982,2,0.28834446902317695,5.388312465165585,frequency
5983,2,0.3491476352362713,4.886911869845875,frequency
5984,1,0.2550534659522258,6.250726498101673,frequency
5985,2,0.29519056032119395,5.224575264881904,frequency
5986,1,0.2651644287322701,6.160206698920425,frequency
5987,1,0.30010018740556776,5.6353831094924365,frequency
5988,1,0.3097575482294084,4.653010889382971,frequency
5989,1,0.2688038761156397,6.0381119118248545,frequency
5990,1,0.2817185655144659,5.869602851331381,frequency
5991,1,0.24692491565305083,6.545354311662683,frequency
5992,1,0.24669930008318153,7.161005004493253,frequency
5993,1,0.289226822325064,6.298224609488212,frequency
5994,1,0.25991080223387547,6.931031744041123,frequency
5995,1,0.2696879390835335,6.390623812093706,frequency
5996,1,0.20781449017213097,6.803766937100663,frequency
5997,1,0.19825732969230567,6.714797087148143,frequency
5998,3,0.22185956825874045,6.99553956737177,frequency
5999,11,0.18413998540353774,7.306444203429511,frequency
6000,12,0.26523152881160056,6.082936877519322,frequency
6001,2,0.18495798853299575,7.0158821695798075,frequency
6002,11,0.19487290772078875,6.59563964307329,frequency
6003,11,0.271880167187213,5.974977276323224,frequency
6004,11,0.3240393322369697,5.8519485855975075,frequency
6006,11,0.2889936425907852,6.162287598248501,frequency
6007,9,0.21324955359576234,6.343225526438279,frequency
6008,11,0.37140666696731617,4.206733058320475,frequency
6009,11,0.30368420035376203,5.650407172358946,frequency
6010,11,0.2414069762393444,6.350527747514664,frequency
6011,11,0.16946551977880556,8.971724617566506,frequency
6012,9,0.1769888351832351,8.087203621045578,frequency
6013,9,0.24295918178003664,6.7650924882881815,frequency
6014,9,0.17922244217621996,8.242352985797524,frequency
6015,9,0.17945526771286274,7.811017248997508,frequency
6016,3,0.2593097730889059,6.883016580667613,frequency
6017,3,0.20939561082267832,7.615488238935921,frequency
6018,3,0.1949552207672096,8.797794867101853,frequency
6019,5,0.16637249179514244,8.598218454855099,frequency
6020,9,0.1616740708089147,8.41787239997052,frequency
6021,3,0.20726864404458686,7.424165303364574,frequency
6022,5,0.20024146257330114,7.2450429582668425,frequency
6023,1,0.19938602123919158,7.196118025973098,frequency
6024,1,0.23071420054846786,6.735364905596988,frequency
6025,5,0.23668806759191857,7.740819487034808,frequency
6026,1,0.2966173249542777,5.680011087254408,frequency
6042,11,0.28955301427493746,4.636822213619969,frequency
6043,1,0.23682612690548985,5.208460582086461,frequency
6044,2,0.2935523977583271,4.3335427914558595,frequency
6045,2,0.2789540109222585,4.544791484684784,frequency
6046,1,0.2354545562467354,5.499409549239942,frequency
6047,1,0.33235757712226977,4.509083979958738,frequency
6048,2,0.2823044919538744,4.947948195037228,frequency
6049,2,0.2652652535699348,5.492027430866116,frequency
6050,1,0.27463682927133226,5.049393308411584,frequency
6051,3,0.2843783681305848,5.963133236803486,frequency
6052,3,0.3077026820652875,5.294597900648007,frequency
6053,1,0.30085837642280583,4.815897168780612,frequency
6054,1,0.4009866085079821,3.4952861125116588,frequency
6055,1,0.4115464599678609,4.09209192552182,frequency
6056,3,0.2589282808516675,5.836082320938977,frequency
6057,3,0.19389768371938013,7.285916167355986,frequency
6058,3,0.19389768371938013,7.285916167355986,frequency
6059,10,0.2436275926181832,6.124085964684059,frequency
6060,11,0.21875564202544334,5.790622262299792,frequency
6061,1,0.18732350246663665,6.439744284967659,frequency
6062,1,0.18732350246663665,6.439744284967659,frequency
6063,1,0.24689187296746387,5.776514845812392,frequency
6064,1,0.27428646106677673,5.355621987287947,frequency
6065,2,0.22374380624637835,6.318180409458658,frequency
6066,10,0.25580872319222064,6.867154362776638,frequency
6067,2,0.41757878852778213,3.928002750839944,frequency
6068,1,0.24827209382234816,5.135122274161623,frequency
6069,2,0.2736613675905191,6.502227221191831,frequency
6070,2,0.22981282967775996,6.935911265151707,frequency
6071,1,0.2871740853757859,5.4516924982045385,frequency
6072,2,0.26390834810856384,6.123453057985083,frequency
6073,1,0.3035680292184468,5.474698570258018,frequency
6074,2,0.2754608809312739,6.3411755688322895,frequency
6075,2,0.27546088093127397,6.203518690234201,frequency
6076,1,0.2817185655144659,5.592838743864179,frequency
6077,1,0.2373731127737961,6.726278447066417,frequency
6078,1,0.25752305892014626,6.085160781818358,frequency
6079,1,0.25752305892014626,6.085160781818358,frequency
6080,1,0.25683888539198635,6.818276640871624,frequency
6081,1,0.22570772109029338,7.832937537883021,frequency
6082,1,0.22569719052728968,6.935870457855628,frequency
6083,1,0.19826748679372597,7.724217768616314,frequency
6084,1,0.22124661949471774,6.294141729497049,frequency
6085,11,0.1934908376082025,7.245386910566055,frequency
6086,3,0.1770782387367208,8.142420888205878,frequency
6087,11,0.23040532946429484,6.896100977619129,frequency
6088,12,0.2873094498927015,5.99431365357612,frequency
6089,2,0.22375586064798272,6.511921303036162,frequency
6090,2,0.201966408910813,6.729362477618994,frequency
6091,11,0.338605692739271,5.761985091663552,frequency
6094,11,0.4154727898442909,3.7259454743288316,frequency
6095,9,0.3367623523086764,4.980493759782453,frequency
6096,9,0.2240822131637949,6.1907555104359,frequency
6097,6,0.2096618612825222,7.712808477531993,frequency
6098,6,0.2096618612825222,7.712808477531993,frequency
6099,9,0.23123501373224936,7.527458312705002,frequency
6100,6,0.2088608219773132,8.020772195023055,frequency
6101,6,0.2354832103008878,7.101465947795997,frequency
6102,9,0.21347035265470554,6.812141590900956,frequency
6103,3,0.27104331340073196,6.570720549316367,frequency
6104,3,0.2301761215863554,7.126980037245617,frequency
6105,2,0.1686646424972563,8.377572109948417,frequency
6106,10,0.28972559506691115,5.990890226753758,frequency
6107,10,0.1963979861940105,8.042128238847711,frequency
6108,7,0.17737647813731783,7.821517862377919,frequency
6109,1,0.14374860708714066,8.058436818604571,frequency
6110,9,0.18400986463329494,8.06023945910092,frequency
6111,9,0.20489824077268023,7.719963213289305,frequency
6112,1,0.1876601089509626,7.172602537990441,frequency
6113,2,0.16786476180711918,8.35391490139757,frequency
6130,2,0.28774514580743427,4.762595071403316,frequency
6131,1,0.2705111018038051,5.523552518160648,frequency
6132,11,0.2687065147593293,5.387775046785036,frequency
6133,1,0.198916014074266,6.829505488472725,frequency
6134,3,0.25689282609595565,5.240606766860863,frequency
6135,1,0.20654390232726696,6.118848263557631,frequency
6136,1,0.19777815864508191,7.170870020842751,frequency
6137,1,0.29733583939704555,5.426104022825547,frequency
6138,1,0.2594088218945166,5.181702970423808,frequency
6139,3,0.39011420994312135,4.342049753118188,frequency
6140,3,0.3458067315486455,4.6701549596115,frequency
6141,3,0.3652842177302137,4.213635599512896,frequency
6142,3,0.3608112678601924,3.9365097867705376,frequency
6143,3,0.22250880890723654,6.625388058248624,frequency
6144,3,0.22863930404898067,6.773793200793612,frequency
6145,3,0.22499550426659604,5.888316990666823,frequency
6146,3,0.21512983514856876,6.508359171905318,frequency
6147,1,0.29003813068258677,6.024077464992724,frequency
6148,3,0.3281790067309442,4.85924429663718,frequency
6149,3,0.3896979127811541,3.907945310524914,frequency
6150,3,0.2873269026906617,5.15087133995508,frequency
6151,2,0.22322669281552993,6.501316808254473,frequency
6152,2,0.2779756684769585,5.4524217698527675,frequency
6153,2,0.2953645049158034,4.981129809947582,frequency
6154,2,0.32396859627877517,4.700479921310301,frequency
6155,1,0.2713393049527503,5.382488139167835,frequency
6156,1,0.29917495171730174,5.054918865627211,frequency
6157,2,0.26464266453781043,6.120149033535658,frequency
6158,2,0.24083652930630367,6.438535666983335,frequency
6159,2,0.2639083481085638,6.005336661371733,frequency
6160,1,0.3131682411216978,4.6719819774007085,frequency
6161,1,0.3131682411216978,4.6719819774007085,frequency
6162,2,0.3009216033365045,4.859854954626463,frequency
6163,1,0.31285573447256,5.73641591499803,frequency
6164,1,0.2823803690444058,6.063919452556306,frequency
6165,1,0.24766015497164715,6.293902047644746,frequency
6166,1,0.27798439849511153,5.896942773243552,frequency
6167,1,0.2240032300963664,6.526595290869747,frequency
6168,1,0.22520029158094101,7.803109605495474,frequency
6169,1,0.20700867956982066,8.49693272210494,frequency
6170,1,0.2394427338956766,7.055428790847444,frequency
6171,1,0.22096239169124587,5.834511582012579,frequency
6172,11,0.20332628069821715,6.694609402376966,frequency
6173,1,0.23611860127072795,6.796261690829074,frequency
6174,11,0.21304715695681112,6.892385906365045,frequency
6175,11,0.29084733739258484,5.446747954959822,frequency
6176,11,0.3093323926963457,5.55814164119065,frequency
6177,11,0.24238464933050125,6.393575250449058,frequency
6178,11,0.21240910863006854,7.401276100535828,frequency
6179,11,0.21101916172521032,7.738126420058775,frequency
6180,11,0.2768999350216339,7.044336910957666,frequency
6181,11,0.3585873830365228,4.506359186269117,frequency
6182,11,0.2879415178646643,6.477716821914565,frequency
