hex_id,pred_peak_month,pred_peak_share,area_weight_km2,wind_peak_month,wind_peak_share,wind_profile_metric,circular_peak_month_difference,signed_peak_month_shift,peak_month_share_difference,abs_peak_month_share_difference
1061,5,0.3267748973618946,2165.000000022575,10,0.2514909878428392,frequency,5,-5,0.07528390951905539,0.07528390951905539
1062,2,0.5481293215202085,2164.9999999792635,2,0.2789540109222585,frequency,0,0,0.26917531059795,0.26917531059795
1063,2,0.288800348749177,2165.0000000225646,2,0.2529464367945857,frequency,0,0,0.035853911954591255,0.035853911954591255
1064,11,0.2508138499611987,2164.9999999792735,2,0.20305754966729472,frequency,3,-3,0.047756300293903986,0.047756300293903986
1065,12,0.1909273387185418,2165.0000000225646,1,0.2826169302983921,frequency,1,-1,-0.09168959157985027,0.09168959157985027
1066,1,0.3723657486324826,2164.9999999792735,1,0.24660147821010875,frequency,0,0,0.12576427042237387,0.12576427042237387
1067,1,0.3546844485074674,2165.0000000225646,2,0.24082535720730838,frequency,1,-1,0.113859091300159,0.113859091300159
1068,1,0.3430987809627758,2164.9999999792735,1,0.2603231833487664,frequency,0,0,0.08277559761400938,0.08277559761400938
1069,1,0.4352112602514086,2165.0000000225646,1,0.3135824460761515,frequency,0,0,0.12162881417525712,0.12162881417525712
1142,1,0.4889647677343951,2164.9999999792517,12,0.2110507537177113,frequency,1,1,0.2779140140166838,0.2779140140166838
1143,12,0.4795471475405219,2165.000000022563,2,0.2967453018314679,frequency,2,-2,0.182801845709054,0.182801845709054
1144,12,0.4099313009224388,2164.9999999792512,2,0.3634469834412632,frequency,2,-2,0.0464843174811756,0.0464843174811756
1145,11,0.3006705225208483,2165.000000022563,2,0.33881143184595763,frequency,3,-3,-0.03814090932510933,0.03814090932510933
1146,2,0.3168219031163851,2164.9999999792512,2,0.2767764890606536,frequency,0,0,0.040045414055731476,0.040045414055731476
1147,12,0.4289112543655533,2165.000000022563,2,0.3021768874076992,frequency,2,-2,0.12673436695785406,0.12673436695785406
1148,10,0.2616319511257066,2164.9999999792512,10,0.22648022295833545,frequency,0,0,0.03515172816737114,0.03515172816737114
1149,12,0.2926245203842975,2165.000000022563,10,0.22648022295833545,frequency,2,2,0.06614429742596203,0.06614429742596203
1150,10,0.2838471653696561,2165.0000000225523,10,0.25670418459721944,frequency,0,0,0.027142980772436653,0.027142980772436653
1151,12,0.3346475924925082,2164.9999999792612,2,0.24082535720730838,frequency,2,-2,0.09382223528519981,0.09382223528519981
1152,12,0.2705799283482293,2165.0000000225523,1,0.27503957366525983,frequency,1,-1,-0.004459645317030525,0.004459645317030525
1153,2,0.3476799544616636,2164.9999999792612,1,0.2475868590313732,frequency,1,1,0.10009309543029041,0.10009309543029041
1154,1,0.2702443792721322,2165.0000000225523,2,0.28230449195387436,frequency,1,-1,-0.012060112681742174,0.012060112681742174
1155,1,0.6699814535050956,2164.9999999792612,1,0.276422599929897,frequency,0,0,0.39355885357519865,0.39355885357519865
1156,1,0.3605877147769296,2165.0000000225523,1,0.34525966981352024,frequency,0,0,0.015328044963409337,0.015328044963409337
1157,1,0.4542597590129734,2164.9999999792612,1,0.39690520501891097,frequency,0,0,0.05735455399406242,0.05735455399406242
1225,3,0.1759336153514417,2165.000000022563,2,0.2907839023752987,frequency,1,1,-0.11485028702385702,0.11485028702385702
1226,3,0.3756204713490111,2164.9999999792512,2,0.2844854745243301,frequency,1,1,0.09113499682468101,0.09113499682468101
1228,1,0.1931431985430457,2164.9999999792512,3,0.21146591689115773,frequency,2,-2,-0.018322718348112027,0.018322718348112027
1230,12,0.2756114424787511,2165.0000000225523,2,0.23674902490026548,frequency,2,-2,0.0388624175784856,0.0388624175784856
1231,2,0.2989910278739434,2164.9999999792517,2,0.3653225356604969,frequency,0,0,-0.0663315077865535,0.0663315077865535
1232,10,0.2067380759205471,2165.000000022563,2,0.3507324691695593,frequency,4,-4,-0.1439943932490122,0.1439943932490122
1235,10,0.3164022374727652,2164.9999999792517,1,0.225833264541032,frequency,3,-3,0.09056897293173319,0.09056897293173319
1236,11,0.3591201813991543,2165.000000022563,10,0.2326614408921108,frequency,1,1,0.1264587405070435,0.1264587405070435
1237,3,0.3033855696650155,2164.9999999792517,10,0.30880186894840944,frequency,5,5,-0.005416299283393933,0.005416299283393933
1238,12,0.4366304112747924,2165.0000000225523,10,0.30880186894840944,frequency,2,2,0.12782854232638297,0.12782854232638297
1239,2,0.6203720044052058,2164.9999999792612,2,0.2304708817338427,frequency,0,0,0.3899011226713631,0.3899011226713631
1240,2,0.2631319274218137,2165.0000000225523,1,0.24660147821010878,frequency,1,1,0.016530449211704906,0.016530449211704906
1241,2,0.3664219883947468,2164.9999999792612,12,0.25843679256126345,frequency,2,2,0.10798519583348337,0.10798519583348337
1242,2,0.3842610559999674,2165.0000000225523,12,0.29781491570062635,frequency,2,2,0.08644614029934106,0.08644614029934106
1243,5,0.2049342025544999,2164.9999999792612,12,0.3234433015911844,frequency,5,5,-0.1185090990366845,0.1185090990366845
1244,1,0.3904311199668716,2165.0000000225523,1,0.37245254850779547,frequency,0,0,0.01797857145907611,0.01797857145907611
1245,1,0.5343642306747679,2165.0000000225523,1,0.25156931561476964,frequency,0,0,0.28279491505999826,0.28279491505999826
1312,2,0.573024674207897,2165.0000000225523,12,0.20293132323926233,frequency,2,2,0.3700933509686347,0.3700933509686347
1313,5,0.3049703208372255,2164.9999999792517,2,0.29353579971439386,frequency,3,3,0.011434521122831609,0.011434521122831609
1314,1,0.5227437749902756,2165.000000022563,1,0.36813436106313324,frequency,0,0,0.15460941392714234,0.15460941392714234
1315,10,0.2243908992745378,2164.9999999792517,2,0.2768010845764836,frequency,4,-4,-0.05241018530194583,0.05241018530194583
1316,6,0.2152149759319738,2165.000000022563,2,0.22159733312789034,frequency,4,4,-0.006382357195916538,0.006382357195916538
1317,3,0.2520209330061845,2164.9999999792517,2,0.2413066953113264,frequency,1,1,0.010714237694858103,0.010714237694858103
1319,2,0.4061418472572171,2164.9999999792512,2,0.3653225356604969,frequency,0,0,0.0408193115967202,0.0408193115967202
1321,2,0.4638296752353671,2164.9999999792512,1,0.2770816234380184,frequency,1,1,0.1867480517973487,0.1867480517973487
1323,2,0.2503800725793794,2164.9999999792512,2,0.26536977431828995,frequency,0,0,-0.014989701738910566,0.014989701738910566
1324,2,0.2747002491570314,2165.000000022563,2,0.3359696940656516,frequency,0,0,-0.061269444908620185,0.061269444908620185
1325,10,0.4612549604708071,2165.0000000225523,10,0.22398517006350946,frequency,0,0,0.23726979040729765,0.23726979040729765
1326,10,0.2752121753590313,2164.9999999792612,2,0.2642845258523284,frequency,4,-4,0.010927649506702886,0.010927649506702886
1327,2,0.2466302111582699,2165.0000000225523,2,0.22097950450134782,frequency,0,0,0.025650706656922095,0.025650706656922095
1328,10,0.3776858137371842,2164.9999999792612,10,0.21593393822227233,frequency,0,0,0.16175187551491185,0.16175187551491185
1329,1,0.414802490834363,2165.0000000225523,1,0.31121894577450704,frequency,0,0,0.10358354505985595,0.10358354505985595
1330,1,0.5328971154463379,2164.9999999792612,12,0.32360195524462976,frequency,1,1,0.20929516020170813,0.20929516020170813
1331,1,0.3181554254508385,2165.0000000225523,1,0.4281735901601299,frequency,0,0,-0.11001816470929138,0.11001816470929138
1332,1,0.6736008344060989,2164.9999999792612,1,0.3338001628894546,frequency,0,0,0.3398006715166443,0.3398006715166443
1400,2,0.3362853621312194,2165.000000022563,2,0.2309219519604227,frequency,0,0,0.1053634101707967,0.1053634101707967
1403,1,0.4552381507242785,2164.9999999792512,1,0.21611536613350854,frequency,0,0,0.23912278459076994,0.23912278459076994
1404,12,0.572776164714571,2165.000000022563,12,0.25236597165063324,frequency,0,0,0.3204101930639378,0.3204101930639378
1406,10,0.2661194682603013,2164.9999999792517,2,0.28920786574740337,frequency,4,-4,-0.023088397487102064,0.023088397487102064
1407,10,0.5425588922359605,2165.000000022563,2,0.3522935678585566,frequency,4,-4,0.19026532437740395,0.19026532437740395
1409,10,0.2455333357310166,2165.000000022563,2,0.3653225356604969,frequency,4,-4,-0.11978919992948028,0.11978919992948028
1410,12,0.4999479808889323,2164.9999999792517,2,0.24494528241542785,frequency,2,-2,0.25500269847350443,0.25500269847350443
1411,12,0.4785798034653929,2165.000000022563,2,0.3024923465007076,frequency,2,-2,0.1760874569646853,0.1760874569646853
1412,10,0.2778342052800848,2164.9999999792517,2,0.20239948223388265,frequency,4,-4,0.07543472304620213,0.07543472304620213
1415,2,0.1704537716276269,2165.0000000225523,2,0.26457410529887804,frequency,0,0,-0.09412033367125114,0.09412033367125114
1416,12,0.23986366486546,2164.9999999792612,2,0.2779756684769584,frequency,2,-2,-0.03811200361149841,0.03811200361149841
1417,1,0.2329580532129845,2165.0000000225523,2,0.3097076656466757,frequency,1,-1,-0.07674961243369119,0.07674961243369119
1418,1,0.1952515069089322,2164.9999999792612,1,0.23052023838003854,frequency,0,0,-0.035268731471106346,0.035268731471106346
1419,1,0.3622119322914693,2165.0000000225523,1,0.2838329523134881,frequency,0,0,0.07837897997798121,0.07837897997798121
1438,2,0.783169186286997,2164.9999999792612,2,0.26438995810875576,frequency,0,0,0.5187792281782413,0.5187792281782413
1491,12,0.3173435937076495,2164.9999999725514,2,0.19347966264909655,frequency,2,-2,0.12386393105855292,0.12386393105855292
1494,12,0.202627198183722,2164.9999999292404,2,0.33816007792695246,frequency,2,-2,-0.13553287974323047,0.13553287974323047
1495,11,0.749993994771418,2164.9999999725514,2,0.26611225744813743,frequency,3,-3,0.4838817373232806,0.4838817373232806
